,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
95,-0.0,0.0,-0.0,-99.76271484375,127.249013671875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,63.28302681406292,-6.292668941163823,-22.111445054580756,18.03159100910976,-176.1909264691945,-74.01788663617255,-467.6270788516065,-16.866325724190773,94.07221610450962,-139.60719364730298,-17.441232862775674,-29.43408410666485,-0.0,-38.14506395336174,13.007355394084172,131.0231845572257,-54.439734466496155,-118.0592032911173,0.0,-126.78961325371102,-13.691409804078367
96,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,93.63701046116039,-57.707291846417384,-0.0,18.044014929682483,-72.62186651073176,202.4109917268002,-433.2245926086585,-17.308081161960974,241.08883931043644,-73.43825565310811,-72.85442948814485,-0.0,-56.78900047607267,0.0,-0.0,118.21395961286349,-36.47851187073626,-693.6961852984759,-23.88862808014088,-29.5495793027636,-504.5209605623024
97,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-7.696297072282616,-52.72219377188837,-13.307888006443163,4.280326217564681,66.51906828239287,128.14613124163003,-239.04650613567333,32.356088968411626,146.77503041890716,-283.0825653897229,-172.74937717165892,-4.893109693283903,-0.0,-49.53736705358427,-1.2606875074761914,108.85528249553705,-36.96777859353297,-260.7918783621554,-7.855946605792784,-23.879815767451824,-265.56597746871927
98,-132.00880859375,-0.0,-0.0,-0.0,127.238056640625,0.0,0.0,-68.1261572265625,0.0,-0.0,-0.0,-0.0,-0.0,5.653806762695313,0.0,0.0,41.886783271115455,-372.26744861829496,-168.2699054227697,3.606371949528638,-2.634479815191331,278.8686887561369,-98.17612087635487,-21.481219487096123,-36.42540657475266,-803.4787836263821,4.070156098275315,-190.14880465446473,-0.0,-30.447296825213638,38.89603465757904,154.0255716028339,-55.317435570618414,28.157285625668802,-273.03181738472574,-0.0,-453.61678759828203
99,0.0,-0.0,-85.806025390625,-0.0,121.000185546875,0.0,0.0,0.0,-0.0,-0.0,-0.0,-311.54236328125,-0.0,46.232587890625,0.0,0.0,16.816862818499743,155.2667549062542,-157.98244983695898,-27.1973887927974,-19.500051827098776,428.4743066638592,-387.6251151039715,19.55933422882551,-27.19687723357507,-509.0157044239768,-48.73109848625541,7.273481134708124,-0.0,87.02541320052264,-131.83765506675095,144.5610540928141,-0.32259926614212425,10.861326151020364,-391.3310358133757,-0.0,32.82045586674564
100,-0.0,-0.0,0.0,-103.433388671875,44.3885986328125,0.0,0.0,0.0,0.0,-0.0,-0.0,-286.56046875,-0.0,0.8460574340820313,0.0,0.0,38.38571316625827,18.056231050547144,-96.60970319788197,-6.26238962349837,72.74210812829136,324.7296949748303,-536.4962693039456,21.25258693425465,240.42663674064468,-680.8935684343862,0.0,-12.281827004247925,0.0,25.057009274385,-126.92179060572445,85.28305474391566,9.330522544317523,27.112082910608923,-123.02771594097955,-0.0,-541.428097337629
101,-141.17583984375,-0.0,-0.0,-0.0,107.2537890625,0.0,0.0,-51.890888671875,0.0,-0.0,-0.0,-0.0,-0.0,-2.9329159545898436,0.0,0.0,-0.0,-225.9757672059278,-257.1271010193996,-28.990814544986115,16.506368464707347,-0.0,-37.20505105124469,-14.728080142151262,-95.66767822135331,-820.215562100848,9.37619640678886,-166.286377439643,-34.382034179779524,0.0,-0.0,-42.932883684036305,-34.895364301338645,76.86452467753129,-291.6716332376685,-7.853135181587732,-90.41436516994555
102,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,86.62739958790188,-23.84986891956451,-4.480565041098274,-17.88067738634685,-0.0,38.96035343921279,22.17283694779956,1.9856548788951387,-42.16630702722657,-130.33868846595843,-153.725477443024,20.07598877598708,-0.0,0.0,-0.0,83.23291430315538,26.951678520445206,-0.0,-4.874455389497046,-15.625779248344179,5.860597373184759
103,-0.0,0.0,-0.0,-147.50580078125,228.24828125,0.0,0.0,-0.0,0.0,-0.0,-0.0,-295.9255859375,-0.0,87.40517578125,0.0,0.0,-39.87061574982923,-170.86653323019502,-9.460110826880772,-5.692748258292737,0.7684355849918179,316.1862606424315,-384.77801520487105,28.57595115658859,-158.0066995813305,-197.55265466025858,76.07828978407323,-33.15948342983139,-0.0,-0.0,-0.0,108.29488512804606,-214.48531054186552,-299.79639556409506,-109.2696556387648,-130.56706010993187,-245.4441464222942
104,0.0,-0.0,-0.0,-0.0,111.4898046875,0.0,189.47333984375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.59201416015625,162.538251953125,0.0,112.68358167785775,-132.90942905162984,-0.0,-1.6834601946748402,-32.00203753764345,651.730580680869,-195.95842177496664,5.775194664517605,24.94365512784999,-553.1165678386674,0.0,-96.60877278715459,-0.0,44.833506869321184,-68.08747064040485,-61.3406866455902,-31.021335211989253,32.468863947961616,-263.4850959069129,-0.0,81.45411677404958
105,-0.0,-0.0,-0.0,-0.0,170.19587890625,0.0,210.2014453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54.81052734375,205.20427734375,0.0,146.4726054088998,-433.07517943589124,-127.57331283414511,0.9848636360408455,-62.04580741796417,773.2671303940205,-6.1914342593360185,-14.467862749301439,34.451187385425854,-879.2785649852749,1.3960564781345386,-57.23395136084162,-0.0,-21.839367843922318,96.23936821167301,54.68871205728531,-73.81666662453385,45.675717173625124,-368.6374613899142,-67.3466489878212,-114.88623693189676
106,0.0,-0.0,-0.0,-0.0,118.21626953125,0.0,210.66818359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.0630615234375,160.66177734375,0.0,43.61728781405005,62.44684102961176,-114.04655800419428,0.24531522704465722,-12.117159741473554,721.4629673708855,-131.7370287982577,-5.998666732379709,26.46691105970185,-434.92207267327433,-51.036404175810134,6.86434963767534,-0.0,0.0,-0.0,31.640823972535863,-6.4840808116549615,-0.0,-170.13293921511055,-164.45670682923515,-117.47032288935958
107,-0.0,-0.0,-0.0,-0.0,121.752197265625,0.0,208.09876953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28.78,167.72337890625,0.0,-0.0,-156.69643681462398,-132.65897751138405,-10.667007327259283,-21.758156260270326,308.5876123098505,-9.812767062625843,-20.205281485463534,21.290854855073757,-334.83226491528416,22.984036871452876,37.87959337882291,-107.77213063107938,-58.31329414510917,65.81028352503131,119.65450885844018,12.710408464997949,-138.82916189436324,-140.34921247524312,-0.0,-423.42984864958504
108,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-9.09306012135008,44.18693669443727,0.0,7.071297811957099,-88.62797231856834,261.80268456579057,85.33056816189966,0.370918492928907,298.99864911790365,-140.21358491774973,-0.0,55.50895395466215,-7.365000180942077,-28.073396465252713,31.693948621746813,-87.7575762610034,-0.7272605938505861,-190.3096478146963,0.0,-60.33405775380942,-83.82413331141046
109,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-402.6310546875,-0.0,127.31671875,0.0,0.0,-46.00881326774479,152.03383097996237,-62.941767668948295,-9.173657064826399,-13.543768098752352,924.5257353041209,-434.1184452602535,15.623810606747204,-132.92176474647334,-154.5887669795463,0.0,-10.25003783107818,0.0,-5.552524954841528,48.51461372039544,-81.41568170457181,-47.608227851451346,-332.50319096457076,-116.27497046333627,-52.8808854718146,-237.56019356912321
110,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-356.655546875,-0.0,68.237265625,0.0,0.0,12.896341394556735,-213.973345359954,-7.416616872109631,-4.964634529870548,-16.197885666624664,571.8513386013365,-357.90548430499484,19.476030442434915,-56.76207456727955,20.69919079419823,7.456731842711324,-140.31754076615178,-73.11854502873086,-34.3659766393296,18.68978569849629,17.894217620867988,-182.8911063463035,-268.7277396534887,-127.19017138016568,-0.0,-452.60109441589594
111,0.0,-0.0,-0.0,-0.0,120.027041015625,0.0,246.56455078125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,68.105166015625,146.044248046875,0.0,80.75238331238609,-30.330293589683958,-70.27112455878908,-3.1079842998375784,5.223167854853357,896.8644117917403,-159.6435457594834,-16.487636242265793,29.742018968462226,-690.7599951040196,-58.08463612937393,-82.5895020047201,-0.0,-23.020564178388184,74.68331578600922,139.46090400569335,1.0045656436408643,-11.129318275712045,-307.8589779375458,-121.10283009023625,-100.14307788909996
112,-0.0,0.0,-0.0,-0.0,197.73931640625,0.0,130.79533203125,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,55.0884423828125,196.5253125,0.0,45.518819751831046,-263.36192892099893,-14.91145499268104,-37.44881823986568,-21.744723885149373,361.5845527686457,-202.1973419564186,51.059739027524095,34.989628960049664,-411.91318732865284,-195.35674801300348,-312.68671814276394,-0.0,0.0,-0.0,202.0819747390581,-185.37729529745775,-0.0,0.0,-71.38723842450823,-427.80591457584126
113,-0.0,-0.0,-111.253525390625,-0.0,178.7678125,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-9.280711665524924,5.275912574740552,-28.824731130857234,-11.491067058142995,-18.103899604803296,206.53893925397028,-421.60576847213093,4.065032403826429,219.2608092627883,-773.4600553328362,39.134321587717295,30.360802304379334,-0.0,0.0,-0.0,39.27732677323413,-98.13230570951791,45.76257664772324,-253.22014552946496,-0.0,-31.90752563774878
114,0.0,-0.0,-0.0,-0.0,118.7776953125,0.0,215.72294921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50.84119140625,149.68849609375,0.0,61.47132140661523,30.860642031425662,-171.10457410092243,-1.9489643241552752,-3.265307916687325,728.9153947844992,-147.7533706833328,24.65568696785932,22.164992671099302,-487.36393693815074,-36.117954359614615,0.0,-2.9330134875002862,0.0,-0.0,48.88259298249309,3.73082263404822,-63.49394209147652,-197.32311245699057,-128.23861382140166,-145.79587746408083
115,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-429.396796875,-0.0,102.304150390625,0.0,-0.0,45.20494182387409,-66.68636867818502,-59.35011437281235,19.981085339121613,-14.267288045380221,630.9986291673864,-632.4784387917849,-18.14821583367944,-111.23578012521108,595.5682939603429,52.99745702629519,-227.54439005886368,0.0,12.247874314940102,-40.190047948639,47.21836718428855,-234.33740049820358,71.62298584152346,-261.75548726777726,-0.0,-779.3677992141471
116,-0.0,64.2895556640625,-0.0,-0.0,40.54982177734375,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-8.281936306086529,-0.24825520091520104,-20.535518452715845,-0.0,-48.20299023003945,-35.248800048236696,-10.361752228465289,66.55440465557358,-416.2200189018482,-328.9396897608496,-2.162794171677764,-0.0,25.021598883308695,-10.88601561675388,41.25094574532324,69.52311374497982,-64.21092316168924,2.37451888354747,-1.9495375427212387,-184.04902378831
117,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,22.53884401299781,-47.32552189644409,-20.334560168773397,5.2185577793438815,7.166986917308013,108.36333188547334,-355.5168949754086,-11.252947820422142,-14.593388392002193,-296.55669953049016,-0.0,-39.45461667894383,-0.0,0.0,-0.0,30.92204911895307,38.4243495729149,-39.04517503577758,-4.735215747034117,-9.160071314545606,-48.30643405897103
118,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,9.314142025434615,-95.7745428816492,-4.47003375984645,-31.380894390219705,16.547834636997926,470.6021101684247,-577.8035457373428,-1.6000397340405903,270.41250275861194,-372.86349739424907,41.81071247593904,-16.009499468028604,-0.0,115.39457241877898,-124.560296627365,-3.040846369303844,-24.68692742599137,-48.33325985688228,-156.72140350881938,-0.0,-26.476827602426678
119,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-363.9830078125,-0.0,59.7673681640625,0.0,-0.0,48.049657276631244,10.385558277145497,-23.755634683959926,10.294064637617714,-26.683579073555133,670.4625086365803,-867.9589868276383,4.238340584016127,-137.42701172110236,0.0,21.34766653062503,-5.41122793419378,0.0,19.947347472004697,-34.47751753783397,128.291284337343,36.20940063745907,-257.3021107806369,0.0,-0.0,-239.23459091922285
120,0.0,-0.0,-0.0,-0.0,102.98619140625,0.0,186.3999609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24.16834716796875,152.02564453125,0.0,26.724422877898693,143.14191625918585,-66.37718033559992,12.808346206506748,-58.662730767905884,563.6083645334429,-11.138508800578467,-9.2785246097113,18.215622752566063,-320.76960577989723,-23.822292187121967,-12.705783817471799,3.5696593949475073,-26.945077879589896,59.67867490459499,93.25941665019064,-6.498275459740264,38.16110708860796,-176.13715046091602,-246.15898307876105,60.166971973307156
121,-0.0,-0.0,-0.0,-0.0,39.85680419921875,0.0,107.459873046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.504039306640625,144.892509765625,-0.0,10.529515182254372,23.329995738971242,-4.6390576051857835,11.874557980511316,11.64640320694969,104.76605589781403,-119.42087060615694,-4.812113657863115,2.3167636893693326,-44.08669683900045,-121.62661176754415,9.3542299554132,0.0,-18.973769825491157,23.267172517358507,94.25189124444731,-2.396329740046644,-85.90490155650981,36.77995572565604,-0.0,-95.013205002083
122,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-342.6687890625,-0.0,84.67134765625,0.0,0.0,39.13541698197171,-135.59354097107718,-19.201854150566525,-5.1862968413378505,-150.8068307559426,720.3566374874041,-405.4232347829145,-5.3187255381265945,-78.79485451953332,-206.97872336456948,55.537697544407386,-53.074886110779616,-0.0,-19.576860195078414,32.19395247160517,-135.46869003108588,-197.21530116964618,-116.96668952383125,-82.39573902846277,-0.0,-248.92547954573118
123,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-22.146570862030927,-353.9128834465488,-9.401817033953504,29.476320792996283,-44.317623338177235,272.49764062763415,-244.67523747958407,92.22178092397913,50.11151365806655,-661.5978401009645,4.799139509439088,-289.1127267299769,-0.0,-24.864138817642377,-48.55095196140272,52.962119315064434,-260.32621014624414,119.09409270432347,-181.82405877514145,-58.77457372616156,-499.4344642090361
124,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-451.3162890625,-0.0,125.648251953125,0.0,-0.0,-12.003492142983484,-175.49393212126256,-17.63878105737087,-11.024491668775878,-21.55389835920065,861.0965024017365,-547.8188853625052,-14.464981291817791,-192.41195020636968,239.11655805716578,210.08990781059882,-82.75043632439478,14.568553663068531,-164.4191714420135,-402.75927744334933,154.03955183482375,-127.17934539237855,-300.78588042188454,121.43684169973743,-250.3563129401701,-717.2497781047464
125,-0.0,-0.0,-0.0,-140.124189453125,201.49240234375,0.0,0.0,-0.0,-0.0,-0.0,0.0,-399.514921875,-0.0,97.52544921875,0.0,0.0,-28.62901186185385,-53.681593356821146,-18.888964785574007,-5.146200746100933,44.78245687440868,780.0952485577359,-545.7081504939827,7.929458577806771,-94.3961819859977,-536.7625543152525,0.0,11.063845213211804,0.0,-9.582873051769472,49.68654413045172,-128.34239819689688,-58.10618743191787,64.96875889689511,-349.2754182766143,-0.0,9.428655183304485
126,-0.0,-0.0,-85.401259765625,-0.0,169.68962890625,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-351.4699609375,-0.0,69.8762646484375,0.0,0.0,-9.984499534358127,328.72453329694036,-38.405970964911184,16.799782434274388,-64.38762096821358,320.35474993385213,-410.979388599893,2.3393269204530522,-93.21223129231831,-18.439481498122408,57.874782968558435,-6.288807668159206,0.0,40.62758758607794,-85.31963590842854,40.200803461166636,-12.976428599435776,-159.47718603698567,0.0,-0.0,-113.91579918214808
127,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,63.86496692016233,131.75530496813232,-0.0,122.11870522362642,-81.65473268048781,-31.95018090350386,-354.73058920183786,45.6857483173166,5.728386366611723,206.0934927241098,-494.8480901665031,-9.453657496733467,-0.0,78.735961626676,-29.091166183103965,79.8700526471048,-50.099746453342675,-181.72301229628073,-28.496653177797658,-77.69769465972027,2.280167521646654
128,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-386.8716796875,-0.0,97.887421875,0.0,0.0,-17.02681700525959,5.291298862168841,-66.91236747581425,4.234374727802114,-19.125780545940295,817.2140557578341,-665.8725493583452,-8.693975839137828,-200.07020293983373,-247.61404226982256,-71.39263653544936,-43.12109595742506,8.710699185290515,-3.693497146826008,-45.93105659744261,-134.0400997339576,49.54146454673937,-64.35865389057713,-253.8213196163684,-56.65301615087829,-471.1221878664047
129,-0.0,-0.0,-0.0,-0.0,128.109423828125,0.0,136.004931640625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50.5027197265625,152.640263671875,0.0,19.208391240080417,123.98942757286024,-24.003880770043647,-31.139306270935787,-14.651187546921213,473.95484583841653,-172.33771559674153,-1.1017464286054566,24.38158125079563,-326.2185491148304,0.0,-21.582922570495274,-0.0,45.53862737310306,-0.0,11.91382071090415,-21.43727000437744,-0.0,-196.69670261051334,-0.0,-26.81072749075183
130,-161.5857421875,-0.0,-0.0,-0.0,135.87705078125,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-430.1871875,-2.7106756591796874,0.0,0.0,134.35317790294926,-92.4108655935273,-118.58700972331903,-29.42938574990618,-55.514893058563246,-410.3170470742192,163.92549184579156,-13.83935401526895,509.80666103140464,-741.8157155816899,-23.424655274116848,-62.99901772375325,-0.0,35.84817273245427,-42.96816869187282,151.34848024700233,-41.15974481212466,-0.0,-257.6829388930547,-48.47518308431067,-119.58924722864991
131,-0.0,-0.0,-0.0,-0.0,56.6391845703125,0.0,98.857099609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.099725341796875,136.1137109375,-0.0,44.209007475288516,50.43523434004408,-1.0510565996688706,20.442593627660166,13.542967133118934,70.32649766985122,15.913110174759078,-0.0,2.2020774451953007,29.490897637517147,-40.60600661759872,5.980986906914196,0.0,-14.61139671347605,22.713544478577514,6.995850862815806,-0.38445218698111006,-61.74923886483489,0.0,-0.0,-0.0
132,-272.3288671875,0.0,-0.0,-0.0,230.28271484375,0.0,0.0,-150.141064453125,0.0,-0.0,-0.0,-0.0,-0.0,57.3663232421875,0.0,0.0,-15.47754592225157,-326.6765307602813,-43.709760165703855,-4.567592272297625,-91.81001998726795,244.12312678184625,-184.43968343641552,-19.05658939312307,-160.39099991197213,-502.338587013291,29.295510871968382,-208.4056502080667,-0.0,-0.0,-0.0,-41.787866274372774,-133.44874500126446,53.40240713496393,-87.32780417095697,-76.92667045581855,-184.25619312187024
133,-0.0,-0.0,-131.25048828125,-0.0,147.20142578125,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,167.42639354888516,-174.27867039895796,-60.32816688466976,-17.926797113362465,-100.6144420315631,196.73467932377326,-324.00634895955574,29.652435978127322,163.31992775422512,-590.5922683589811,0.0,-40.749751360260646,-0.0,-47.88460465924315,26.77925395660241,21.183936529087067,-8.128684379432181,25.66995146388863,-94.04152514971355,-232.7731962027177,-90.6667380524591
134,-100.6633984375,-0.0,-0.0,-0.0,135.8839453125,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,10.806523805221772,-99.6307899177691,-12.597097255024018,1.513529083235522,-47.18005580173735,44.37007189340109,-16.27598919385431,-6.845626662029754,184.26786133178615,-807.7278190910624,0.0,-11.456323555577438,-146.388014260919,0.0,-0.0,65.63469096905634,130.53270984131538,29.931053168433568,-311.95836266172614,-0.0,-75.30968061599022
135,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,54.869729061176216,-307.00450372459244,-165.04038880189793,-35.692547410468194,-40.57015031093342,721.7231382957839,87.49720082182013,-22.86757269906016,48.42803094621964,-584.086858857025,-23.147316283291005,-176.2340634360101,-0.0,7.247032458889887,55.054760736170635,-86.45028274941751,-73.7925582177166,95.29814301563238,-278.6940380012833,-24.475763157398173,-242.95964609687934
136,-174.823046875,0.0,-0.0,-0.0,80.71408203125,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,15.475356611727422,15.583742260019482,-3.131350432294068,12.107026434484633,-0.721094017645451,97.27449872030003,-491.5125684466675,5.849597257408666,139.74053678883524,-29.7094473530244,-252.1020861633194,-0.8589985614756104,0.0,0.0,-0.0,142.4603135510253,-2.058091840216905,-157.5129705245319,-19.224490473890963,-0.0,-258.30543679178237
137,-0.0,-0.0,-0.0,-0.0,177.8348046875,0.0,136.12064453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,92.562412109375,147.7398046875,0.0,-13.527359946407662,14.337408462026419,-62.65028420005695,-28.690316778824986,1.7105338255338731,539.7138635424159,-361.7660356795788,12.451464440876977,29.89109415971282,-223.44601984824484,-12.423140604091031,60.25105059446189,0.0,-1.9121220978548046,-55.37128140283851,42.752985016955506,-82.73453510836414,-103.86565337791313,0.0,-0.0,-194.0635371164303
138,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-18.601947278412627,-305.9283468645647,-179.73844447913652,23.490960045892347,-29.51545031319433,276.92019137874996,-44.795746133736195,1.7998672546693084,116.63488539103535,-798.5274964082893,8.220113676021532,-463.6875224095091,-40.02257165761874,-5.151883731161393,-28.70287376201361,97.1939914865083,-66.10336869990138,-0.0,-231.2459770931408,-13.466734107737878,-482.7952886548184
139,-0.0,-0.0,-0.0,-0.0,187.87240234375,0.0,122.59591796875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.49603515625,177.2662890625,0.0,8.587361295043822,-68.24736115923491,-20.76693320209587,-1.3179240848381462,-63.0293582221574,853.7348216475134,-360.68449169459853,-13.453862302178461,43.679478559706396,-418.472642465426,0.0,17.372289805783833,0.0,2.0903585255579826,-57.42308473789756,-16.126455672752495,-86.91826561048373,-56.0929816648208,-204.05138198815686,-62.61452415139823,-96.87798487494369
140,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-26.858809742296287,147.69696152326568,22.052392371216133,-40.27700467075485,-174.3713070862692,867.4198028312394,44.81509423310152,-8.299690390789454,34.92792580717129,-456.7429469571107,-94.08112187515636,24.28971772673716,46.88192526532249,36.92734350652958,24.634761774916097,92.72103794353481,-58.077559600543175,92.52553706844422,-104.5828046033033,-219.79714803078087,-147.81447693968667
141,-0.0,-0.0,-0.0,-0.0,181.1813671875,0.0,142.891787109375,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,116.412548828125,139.016640625,0.0,-43.16810161677484,59.37924812388198,-12.151138304611552,7.640372589380181,9.079434501771894,775.4809734015005,-282.4545135348169,-16.91116070476038,40.391119736246054,-203.97960659932025,0.0,22.697908949314368,0.0,18.287114912173347,47.70207629700524,187.12390345463302,-82.93485995445437,-63.10746493148961,-325.1013293502242,-56.51017705447107,-373.1322017181343
142,-0.0,-0.0,-0.0,-134.683125,203.68625,0.0,0.0,-0.0,0.0,-0.0,-146.571171875,-0.0,-0.0,63.2425634765625,0.0,0.0,-97.78859169803692,-274.85578482793125,-95.33314119706628,-34.511393209223804,-0.0,345.78661955219735,-181.92557023520894,-12.273145579342577,-137.80905191145663,-652.7744332550277,-10.046153437900035,-139.74133288860062,-0.0,-0.0,-0.0,-17.923271057530055,-55.566086158213594,-201.13860825430766,0.0,-16.222252360061155,-384.6266106638318
143,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-282.17982421875,-0.0,67.04505859375,0.0,0.0,-78.26435506894899,-141.931269090649,-6.431613444409756,13.29649888321655,-79.568618552291,610.2938764092567,-19.323295766568663,-0.28684551401367525,-154.12102586285454,-575.1264175551424,44.85236717830714,72.84620450862093,20.066745472041177,-16.90998367224087,-49.61940903211776,-101.5443824274797,-68.13980769933352,-359.0238662019069,-251.1371677485589,-0.0,-566.1232977617766
144,-0.0,0.0,-0.0,-0.0,47.145693359375,0.0,85.534130859375,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-26.13836181640625,171.802109375,-0.0,6.966855013842228,-125.35621309520556,-0.0,-3.3989313028538026,-82.4916009287924,238.0361865339026,232.0413716802714,2.700319788102823,5.688636983738195,-153.70332572283414,-356.6879685719554,3.1871867891904033,9.59031033301618,0.0,-0.0,-80.36607610545741,-5.94040170202009,-41.48323634059407,11.953058118659166,0.0,21.789951801093384
145,-0.0,-0.0,-0.0,-0.0,45.5798095703125,0.0,91.0036328125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.149297485351562,147.7006640625,-0.0,13.260697126483192,6.776212075279457,-2.6794832828908857,184.09921921198952,-22.659084478436416,119.41049131963466,102.91603352073189,3.3198858648982315,2.2295686755859294,-108.17839706465818,-271.104087543296,-6.63005444947864,7.4645847195986645,0.0,-0.0,-111.31998362239125,0.9787678629392615,-37.39950716089583,-4.539151076575599,-12.226727597020481,60.25064217437944
146,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-41.930988448162964,-208.94125876444875,-32.77139931436985,24.934566522241926,15.653586316687234,239.85496919753572,-189.08026106784234,59.22836998613287,47.355857355291256,-819.796217619927,0.0,-97.43228287475391,-10.133592880966885,-36.88024704606552,-106.10843972139705,15.386125546705907,-85.11154178360947,-0.0,-329.660432137814,-25.819164072982016,-587.2569457915863
