cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
0.039302628781025535,0.0,0.026901334411660958,0.02076750664765036,0.2296921084815677,0.02321485202406207,0.0,0.0,0.06365716303019901,0.18669449983678246,0.1076605667265584,0.04046149128176457,0.003131464731646937,0.001891729183433423,0.016803639457074592,0.0,0.01998621067202236,0.033514120477970484,0.019085776197607048,0.15901311788315894,0.00822179017581536,0.0
0.03851546280392257,0.007025583750795385,0.0232637306236235,0.0,0.198633015774624,0.020075717219542197,0.17604692627445126,0.0,0.07255094097534025,0.16144958631549156,0.046249914303699374,0.0,0.002708027877730875,0.0016359285643735401,0.014531432937393491,0.0,0.017283671307131803,0.0289823200550439,0.0,0.13751127918168213,0.030446845225159305,0.023089616809994787
0.03386511898827064,0.00794133374202225,0.020454877887143025,0.01579091834509095,0.17465019986992386,0.017651788486311066,0.0,0.0,0.06560312051295376,0.14195622996953566,0.08186150641697304,0.03076554949442253,0.002381061751118282,0.15772515020652594,0.04649529298998605,0.0,0.015196845237728188,0.02548300869330555,0.014512183677606313,0.14141424205808711,0.006251571672995838,0.0
0.02968500171737396,0.0,0.025379283508713275,0.0,0.3282762913106837,0.01547295261888369,0.0,0.0,0.016231410782391854,0.0,0.07175696738231069,0.09538696548920966,0.004011182137717365,0.028688499440009344,0.0,0.0,0.013321034620051188,0.02233753173597704,0.1708693273907799,0.011839155329607227,0.1489485448342886,0.017795851702002367
0.027948366579087044,0.0074268599734040736,0.040137764747625634,0.014767918661193915,0.16333563286815175,0.016508233991849083,0.0,0.0,0.12936461389973586,0.0,0.0,0.02877243654578718,0.002226805586086557,0.10349736903649026,0.11507935472872735,0.0,0.014212333428372631,0.026784455960647238,0.0,0.00801197863530922,0.1144626072805968,0.1874632680769353
0.0382314914908365,0.006973789009356407,0.003181148387601261,0.0,0.3290855514610754,0.019927713890541814,0.0,0.21444533033909266,0.0,0.16025928750105725,0.0,0.1228494436990405,0.0026880608972501647,0.02527983429476653,0.01442429946661255,0.0,0.017156240534221358,0.028768636121521564,0.0,0.009671559391445405,0.0070576135155806545,0.0
0.03416505190766987,0.006232032299049332,0.04329827103576967,0.015930775061126584,0.3663869041499157,0.017808132891291496,0.0,0.19163618850554212,0.02368181350604809,0.0,0.0410258751988391,0.031038037098851355,0.002402149898259621,0.0014511467777387258,0.012890077374605024,0.0,0.015331440482464041,0.025708693996783858,0.014640710505474426,0.12197909256380984,0.02700780988587094,0.007385796860890172
0.03103536531061182,0.0,0.01874568090197125,0.0,0.3432094705554829,0.016176822019361655,0.0,0.0,0.060121368600183675,0.0,0.07502120391529428,0.09972614663192793,0.0041936527096647115,0.029993538408489295,0.06914155956727648,0.0,0.013927012680092448,0.023353662194824643,0.17864221576066072,0.012377721396098459,0.005729195851041435,0.018605383497018305
0.036414798790166514,0.0066424098836866405,0.021403290330615783,0.0,0.18779954778154026,0.01898078182765496,0.16644534785604195,0.0,0.06859401698959992,0.15264410039484902,0.04372743077680652,0.03308188414245554,0.00256033055987835,0.0015467053206322196,0.013738886134055418,0.0,0.016341014406971943,0.0274016207830195,0.0,0.15206127131291733,0.028786259295448688,0.02183030341365947
0.0,0.0,0.026182540213508538,0.0,0.22973423452378716,0.023219107015001426,0.2036118003143456,0.0,0.08629412221183007,0.0,0.0,0.04046891075620572,0.003132040574616581,0.0018920760797367766,0.01680671591898344,0.0,0.019989882756051014,0.03767278142917256,0.019089276033856437,0.01126897759482865,0.25393263240002184,0.02670490217805425
0.03172543551072273,0.00843056362419608,0.021715006118423183,0.0,0.397574136693016,0.018739238112466496,0.0,0.0,0.01965780475669396,0.0,0.08690462407488371,0.11552286161136628,0.004857927722606348,0.02377215726521079,0.0,0.0,0.01613305862660041,0.027052902444202786,0.20693921522689768,0.014338362421959334,0.0066367057907542075,0.0
0.02760245221401237,0.0,0.023598794183674957,0.0,0.3052459815042297,0.014387447254397612,0.0,0.0,0.015092699613840103,0.0,0.06672287230872752,0.08869509912172774,0.0037297770068241533,0.01825158869238246,0.0378969228320634,0.0,0.01238649517785843,0.020770433487942358,0.1588819893681281,0.01100858158378322,0.13849907118654714,0.057229794463860666
0.03363508037689586,0.0,0.022402828441816156,0.0,0.1965698823593936,0.019867195406383792,0.1742183654045723,0.0,0.0738367278016841,0.15977259012115694,0.045769512782772886,0.0,0.0,0.0016189375124524802,0.01438049243024049,0.0,0.017104141828847442,0.028681275425892445,0.0,0.15916258923632845,0.03013059342848973,0.022849787443073213
0.02428802943238114,0.0,0.02353112321436004,0.0,0.3043707016574008,0.01434619380123035,0.0,0.0,0.05331782433678532,0.0,0.06653152831675009,0.08844077320816965,0.0037190829552771493,0.02659935925965303,0.03778825973097062,0.0,0.012350975369710238,0.0207108774894044,0.15842639790081714,0.010977018194609727,0.13810192259324658,0.016499932539233715
0.042146681715665185,0.006523775228903403,0.04532521644178161,0.0,0.3078497905748286,0.01864178478338621,0.0,0.2006072087958908,0.0,0.1499178126607159,0.0,0.11492202694681446,0.0048326649286504824,0.0015190800511144893,0.04910295617996505,0.0,0.016049156958202353,0.026912199771093426,0.0,0.009047457471920366,0.006602187491067711,0.0
0.04997063544305663,0.01032929285193437,0.03328321277190454,0.0,0.2920379437181538,0.02951609807889244,0.25883115367622944,0.0,0.05623281159233506,0.0,0.0,0.051444060517553285,0.003981446134411877,0.0024052053267027747,0.02136467836008189,0.0,0.025411115322994424,0.04788960142906259,0.024266265797572642,0.014325114099437,0.044764129708924544,0.03394723517075262
0.03057715090466965,0.007170306434612933,0.018468896528676386,0.0,0.3381420750070189,0.015937973981837876,0.0,0.0,0.01671922337187249,0.0,0.07391352671554881,0.09825369206456272,0.004131732900339256,0.0,0.0,0.0,0.013721380250206031,0.023008849972763392,0.17600457881291012,0.01219496615910604,0.15342497594236648,0.018330670953508883
0.04973837390995872,0.009897380786900044,0.003511899511095135,0.0,0.36330142830467904,0.021999634381441167,0.0,0.2367417834394057,0.0,0.17692174884489972,0.0,0.03834345792907483,0.002967542106072269,0.0017927045093490692,0.015924025471034726,0.0,0.01894001131833107,0.031759778348545056,0.0,0.010677130034483964,0.007791410579344102,0.009691690525385413
0.03195350845096178,0.0,0.030957702860253462,0.0,0.4004322746714293,0.01887395643928776,0.0,0.0,0.03595784025613409,0.0,0.08752933210974526,0.1163533455141724,0.004892852800245802,0.0,0.0,0.0,0.01624903570199594,0.027247380698969308,0.20842691779052386,0.01444143961384271,0.006684413092438274,0.0
0.02969564819514575,0.0061383049755676725,0.019778955466885552,0.015691194346587074,0.360876690889928,0.01754030401752834,0.0,0.18875407336334504,0.06518878893231307,0.0,0.04040887131058396,0.03057124791365242,0.0023660211183323173,0.0014293233863326795,0.012696220869986329,0.0,0.015100870748485906,0.025322053969453792,0.0144205329030639,0.12014455951755525,0.026601615904302267,0.007274722170950485
